CELL_ID,IntakeID,Year,Class,ClassOrder,Infection,InfectionType,x,y,PC_Urban,3_zones,PC_Natural
159888,20103446,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.38318203,43.65323048,0.279940758,4,0.301482316
159202,20103501,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.4325301,43.65255146,0.302337951,4,0.301482316
159203,20104033,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.42636674,43.65358594,0.308912374,4,0.301482316
168071,20100814,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.38792904,43.76660194,0.314382805,4,0.301482316
158523,20101822,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.39955188,43.63651316,0.334416358,4,0.301482316
156467,20103023,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.52693223,43.6174867,0.354470242,4,0.301482316
156468,20103071,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50870095,43.6143333,0.388730299,4,0.301482316
156468,20103094,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50869928,43.61433598,0.388730299,4,0.301482316
156468,20103093,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50869888,43.6143321,0.388730299,4,0.301482316
163969,20102898,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50853062,43.72085179,0.413219254,4,0.301482316
168757,20103135,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33111149,43.77516711,0.490892651,4,0.301482316
168757,20103134,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33110844,43.77516559,0.490892651,4,0.301482316
155783,20101080,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.54918707,43.61072165,0.536051297,4,0.301482316
168768,20100546,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.19642592,43.76621501,-0.015242021,2,0.301482316
150314,20102313,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.71752592,43.54925826,0.062767953,3,0.301482316
160575,20100353,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.31997849,43.6655844,0.091255976,3,0.301482316
164660,20100319,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.40218263,43.72512378,0.155486706,3,0.301482316
163307,20103955,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.26235223,43.69308628,0.188757117,3,0.301482316
160568,20101450,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.40379259,43.66666846,0.267784383,4,0.301482316
149641,20103139,2010,Mammalian,Small Rodents and Moles,Trichonomiasis,Protozoan,-79.60719029,43.53184053,0.043727644,2,0.301482316
157828,20103179,2010,Mammalian,Small Rodents and Moles,Trichonomiasis,Protozoan,-79.56226116,43.63557746,0.389995501,4,0.301482316
161258,20103546,2010,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.30576341,43.66875067,0.227577452,4,0.301482316
162622,20103234,2010,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.3127413,43.68567389,0.239112253,4,0.301482316
160570,20103201,2010,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.3820181,43.66834735,0.261442462,4,0.301482316
155082,20114277,2011,Avian,Falcons and Hawks,West Nile Virus,Viral,-79.78671239,43.6175227,-0.820641494,1,0.301482316
157799,20113775,2011,Avian,Owls,West Nile Virus,Viral,-79.91846011,43.65560192,-0.019200035,2,0.301482316
163283,20114608,2011,Avian,Pigeons and Doves,Salmonella,Bacterial,-79.56670013,43.711765,-0.021042729,2,0.301482316
178285,20112088,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.57622995,43.91072943,-0.917978973,1,0.301482316
179673,20113389,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.26812521,43.90998048,-0.665389709,1,0.301482316
177609,20110238,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.49614564,43.89740459,-0.529859375,1,0.301482316
177609,20110306,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.49614239,43.8974026,-0.529859375,1,0.301482316
113432,20111507,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-80.42721416,43.09915284,-0.464411815,1,0.301482316
174234,20110021,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.06769817,43.83311603,-0.154605928,2,0.301482316
150319,20110400,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.65941438,43.54265163,-0.133226566,2,0.301482316
150319,20110400,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.65941438,43.54265163,-0.133226566,2,0.301482316
166694,20114025,2011,Avian,Pigeons and Doves,Avian Pox,Viral,-79.54238245,43.75212017,-0.101825028,2,0.301482316
161242,20111291,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51140293,43.68401395,-0.07856597,2,0.301482316
181765,20112529,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-78.70163325,43.91032162,-0.064878352,2,0.301482316
156464,20110545,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.55951004,43.62411714,-0.037302868,2,0.301482316
169447,20112957,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.23168928,43.77647501,-0.006763546,2,0.301482316
163985,20112710,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.31638252,43.70493271,0.016476878,2,0.301482316
163985,20113619,2011,Avian,Pigeons and Doves,Avian Pox,Viral,-79.31638575,43.70494268,0.016476878,2,0.301482316
159192,20113414,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.56425469,43.65505139,0.03717046,2,0.301482316
159192,20114764,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.56425497,43.65504186,0.03717046,2,0.301482316
166696,20111450,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5177609,43.75723753,0.0410652,2,0.301482316
166696,20113935,2011,Avian,Pigeons and Doves,Avian Pox,Viral,-79.51775948,43.75723798,0.0410652,2,0.301482316
164665,20114453,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.33891405,43.72043621,0.049753726,3,0.301482316
156466,20114505,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.54118766,43.61804705,0.063777763,3,0.301482316
148271,20110052,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.68165778,43.52290163,0.065987485,3,0.301482316
153050,20110229,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.61633897,43.58020311,0.080207393,3,0.301482316
159200,20114521,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45994539,43.65470669,0.086510947,3,0.301482316
163979,20110197,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.39013601,43.70843201,0.093935819,3,0.301482316
163289,20113705,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.49419636,43.70496504,0.095488602,3,0.301482316
166034,20110332,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.2778577,43.73005343,0.096262363,3,0.301482316
166034,20110332,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.2778577,43.73005343,0.096262363,3,0.301482316
154415,20114199,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.60100203,43.59406279,0.101785964,3,0.103379718
166035,20114349,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.26799296,43.73230288,0.10259627,3,0.301482316
163290,20110205,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.47801401,43.70873277,0.106359607,3,0.301482316
155105,20114708,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.50524808,43.6008222,0.108511703,3,0.301482316
167386,20112265,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42257643,43.7589533,0.117376574,3,0.301482316
161933,20110500,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.39400998,43.68806577,0.119023307,3,0.301482316
161933,20112236,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39401758,43.68807701,0.119023307,3,0.301482316
161933,20114678,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39400571,43.6880794,0.119023307,3,0.301482316
163306,20110337,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.27709794,43.69369446,0.122294734,3,0.301482316
166015,20114387,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51508053,43.74709031,0.125535983,3,0.301482316
162624,20113330,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.28653687,43.68692835,0.129571319,3,0.301482316
157827,20110271,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.57239324,43.64329194,0.137516978,3,0.301482316
158513,20112437,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.52344781,43.64460366,0.147277661,3,0.301482316
158513,20113551,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.52344463,43.64461108,0.147277661,3,0.301482316
157838,20113906,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.43596858,43.63719184,0.152686009,3,0.301482316
151689,20114579,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.58012837,43.55679622,0.159981113,3,0.301482316
160569,20113554,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39979805,43.66752906,0.163519051,3,0.301482316
168750,20110360,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41555735,43.77977321,0.167297753,3,0.301482316
168750,20111287,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41555645,43.77977241,0.167297753,3,0.301482316
166014,20110549,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5280952,43.74436749,0.167624958,3,0.301482316
159201,20110363,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45179277,43.6538616,0.174577259,3,0.301482316
159879,20113565,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.49116008,43.66570947,0.177375856,3,0.301482316
163307,20112149,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.26234484,43.69310191,0.188757117,3,0.301482316
163307,20113198,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.26234036,43.69310562,0.188757117,3,0.301482316
158521,20110284,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42863208,43.64227303,0.190836441,3,0.301482316
158521,20114436,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42861198,43.64226908,0.190836441,3,0.301482316
158521,20114663,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42731376,43.63894203,0.190836441,3,0.301482316
161252,20112146,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38359827,43.67208779,0.195842044,3,0.301482316
161252,20112603,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37680912,43.67234061,0.195842044,3,0.301482316
161252,20113180,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38310651,43.67103526,0.195842044,3,0.301482316
161252,20114450,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38711839,43.67116296,0.195842044,3,0.301482316
161252,20114457,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37680936,43.67233908,0.195842044,3,0.301482316
160565,20111345,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.44824674,43.67157265,0.198209988,3,0.301482316
159195,20113185,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51747004,43.65784136,0.207504586,4,0.301482316
163297,20112787,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.3977476,43.70471278,0.220895745,4,0.301482316
163297,20114558,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38849646,43.7043323,0.220895745,4,0.301482316
170127,20114590,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.25520967,43.7825843,0.224530517,4,0.301482316
153037,20113900,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.77099954,43.58806016,0.232101455,4,0.301482316
159891,20110314,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.34979333,43.65888567,0.232278382,4,0.301482316
159891,20110314,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.34979333,43.65888567,0.232278382,4,0.301482316
166021,20113552,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.43405151,43.73742025,0.233374727,4,0.301482316
161257,20111079,2011,Avian,Pigeons and Doves,Avian Pox,Viral,-79.32236169,43.67222291,0.235633195,4,0.301482316
162622,20110341,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.31272828,43.68568205,0.239112253,4,0.301482316
162622,20112208,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.31273167,43.68568413,0.239112253,4,0.301482316
163294,20112984,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42543709,43.7009662,0.239640205,4,0.301482316
162619,20110033,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.34165867,43.69114969,0.240875921,4,0.301482316
162619,20110033,2011,Avian,Pigeons and Doves,Circovirus,Viral,-79.34165867,43.69114969,0.240875921,4,-0.109951068
160571,20114392,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37462929,43.66708327,0.241494859,4,0.301482316
162611,20114637,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.43643302,43.69867745,0.256726214,4,0.114091139
160570,20110548,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38673459,43.67024611,0.261442462,4,0.301482316
160570,20110677,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38453577,43.66495029,0.261442462,4,0.301482316
160570,20111815,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38611689,43.66869448,0.261442462,4,0.301482316
160568,20110219,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41119516,43.66514112,0.267784383,4,0.301482316
160568,20110585,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41119341,43.66514802,0.267784383,4,0.301482316
160568,20111588,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41119181,43.66514387,0.267784383,4,0.301482316
160568,20113092,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.40217479,43.66307097,0.267784383,4,0.301482316
160568,20113627,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.40378494,43.6666761,0.267784383,4,0.301482316
160568,20113948,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.40378086,43.66667485,0.267784383,4,0.301482316
159887,20110539,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39348608,43.65921922,0.278783166,4,0.301482316
161937,20111506,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.34741568,43.6857768,0.279710929,4,0.301482316
159888,20112313,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37942415,43.65600249,0.279940758,4,0.301482316
159888,20112707,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38207341,43.65936248,0.279940758,4,0.301482316
159888,20112994,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38307833,43.66138791,0.279940758,4,0.301482316
159888,20114651,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38307167,43.66139154,0.279940758,4,0.301482316
159889,20110064,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37572947,43.6531786,0.29307488,4,0.301482316
159889,20113486,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37007162,43.65619138,0.29307488,4,0.301482316
167387,20114055,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41081202,43.76154623,0.295546995,4,0.301482316
159202,20114555,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.43141844,43.64963618,0.302337951,4,0.301482316
159206,20111991,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38479156,43.64766194,0.307261969,4,0.301482316
159206,20112147,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38113103,43.65057984,0.307261969,4,0.301482316
159206,20114355,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38241828,43.6517551,0.307261969,4,0.301482316
159206,20114615,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38859273,43.64399442,0.307261969,4,0.301482316
161248,20110556,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42570858,43.68174686,0.313786593,4,0.301482316
161248,20110880,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42570898,43.68175038,0.313786593,4,0.301482316
161248,20112243,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42570803,43.68175066,0.313786593,4,0.301482316
161248,20112779,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42570801,43.68175361,0.313786593,4,0.301482316
161248,20114682,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42570266,43.6817537,0.313786593,4,0.301482316
160574,20113086,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.3301925,43.66327653,0.314326152,4,0.301482316
159205,20114038,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39277074,43.64732158,0.343944581,4,0.301482316
159205,20114570,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.39812459,43.65292433,0.343944581,4,0.301482316
163968,20114575,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.53259316,43.71999852,0.365193604,4,0.234525624
158510,20112613,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.56011443,43.64824789,0.367835665,4,0.234525624
165338,20113226,2011,Avian,Pigeons and Doves,Avian Pox,Viral,-79.45034392,43.73468472,0.521759171,4,0.234525624
165338,20114683,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45523114,43.72877484,0.521759171,4,0.234525624
160569,20114752,2011,Avian,Songbirds,Coccidia,Protozoan,-79.39979604,43.66752538,0.163519051,3,0.301482316
170817,20110350,2011,Avian,Songbirds,Coccidia,Protozoan,-79.16356368,43.79247716,0.175034014,3,0.301482316
161252,20114729,2011,Avian,Songbirds,Coccidia,Protozoan,-79.38711241,43.67116937,0.195842044,3,0.301482316
183764,20113337,2011,Avian,Songbirds,West Nile Virus,Viral,-79.28091148,43.96384588,-0.412676826,1,0.301482316
175597,20113349,2011,Avian,Songbirds,West Nile Virus,Viral,-79.07345564,43.84662164,-0.175582868,1,0.301482316
178295,20113331,2011,Avian,Songbirds,West Nile Virus,Viral,-79.44569625,43.90792471,-0.151717721,2,0.301482316
178295,20113331,2011,Avian,Songbirds,West Nile Virus,Viral,-79.44569625,43.90792471,-0.151717721,2,0.301482316
174913,20113717,2011,Avian,Songbirds,West Nile Virus,Viral,-79.10464331,43.84336174,0.009203065,2,0.301482316
163985,20113340,2011,Avian,Songbirds,West Nile Virus,Viral,-79.31638754,43.70494669,0.016476878,2,0.301482316
163985,20113340,2011,Avian,Songbirds,West Nile Virus,Viral,-79.31638754,43.70494669,0.016476878,2,0.301482316
189885,20113812,2011,Avian,Songbirds,West Nile Virus,Viral,-79.48032166,44.0549132,0.038084034,2,0.301482316
162595,20113308,2011,Avian,Songbirds,West Nile Virus,Viral,-79.64263911,43.70358945,0.041082818,2,0.301482316
170112,20112407,2011,Avian,Songbirds,West Nile Virus,Viral,-79.44577287,43.79238159,0.09489317,3,0.301482316
166035,20113230,2011,Avian,Songbirds,West Nile Virus,Viral,-79.25812291,43.73451487,0.10259627,3,0.301482316
163987,20114077,2011,Avian,Songbirds,West Nile Virus,Viral,-79.29596316,43.70883854,0.185794843,3,0.301482316
164658,20113125,2011,Avian,Songbirds,West Nile Virus,Viral,-79.42965574,43.71935024,0.209814847,4,0.301482316
168060,20112925,2011,Mammalian,Bats,Rabies,Viral,-79.52160805,43.77540616,0.002424506,2,0.301482316
127112,20110224,2011,Mammalian,Bats,Rabies,Viral,-79.91377889,43.25343681,0.100114291,3,0.301482316
157812,20114065,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.7544665,43.64692914,-0.075620635,2,0.301482316
157812,20114105,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.75446462,43.64692388,-0.075620635,2,-0.108221272
157812,20114242,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.75446245,43.64692658,-0.075620635,2,0.301482316
157812,20114476,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.75446577,43.64693225,-0.075620635,2,0.301482316
172170,20110034,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.29219523,43.81457506,-0.065488954,2,0.301482316
211798,20112976,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-78.33462892,44.27930805,-0.025392566,2,0.301482316
166721,20110239,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.20887271,43.74062726,0.009309214,2,0.301482316
149640,20113545,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.62181435,43.53874247,0.009446646,2,0.301482316
163985,20112358,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.31639095,43.70493171,0.016476878,2,0.301482316
